planet_id,name,rotation_period,orbital_period,diameter,climate,gravity,terrain,surface_water,population_millions
1,Tatooine,23.0,304.0,10465.0,arid,1,desert,1.0,0.2
2,Alderaan,24.0,364.0,12500.0,temperate,1,"grasslands, mountains",40.0,2000.0
3,Yavin IV,24.0,4818.0,10200.0,"temperate, tropical",1,"jungle, rainforests",8.0,0.001
4,Hoth,23.0,549.0,7200.0,frozen,1.1,"tundra, ice caves, mountain ranges",100.0,
5,Dagobah,23.0,341.0,8900.0,murky,N/A,"swamp, jungles",8.0,
6,Bespin,12.0,5110.0,118000.0,temperate,"1.5 (surface), 1 (Cloud City)",gas giant,0.0,6.0
7,Endor,18.0,402.0,4900.0,temperate,0.85,"forests, mountains, lakes",8.0,30.0
8,Naboo,26.0,312.0,12120.0,temperate,1,"grassy hills, swamps, forests, mountains",12.0,4500.0
9,Coruscant,24.0,368.0,12240.0,temperate,1,"cityscape, mountains",,1000000.0
10,Kamino,27.0,463.0,19720.0,temperate,1,ocean,100.0,1000.0
11,Geonosis,30.0,256.0,11370.0,"temperate, arid",0.9,"rock, desert, mountain, barren",5.0,100000.0
12,Utapau,27.0,351.0,12900.0,"temperate, arid, windy",1,"scrublands, savanna, canyons, sinkholes",0.9,95.0
13,Mustafar,36.0,412.0,4200.0,hot,1,"volcanoes, lava rivers, mountains, caves",0.0,0.02
14,Kashyyyk,26.0,381.0,12765.0,tropical,1,"jungle, forests, lakes, rivers",60.0,45.0
15,Polis Massa,24.0,590.0,0.0,artificial temperate ,0.56,airless asteroid,0.0,1.0
16,Mygeeto,12.0,167.0,10088.0,frigid,1,"glaciers, mountains, ice canyons",,19.0
17,Felucia,34.0,231.0,9100.0,"hot, humid",0.75,fungus forests,,8.5
18,Cato Neimoidia,25.0,278.0,0.0,"temperate, moist",1,"mountains, fields, forests, rock arches",,10.0
19,Saleucami,26.0,392.0,14920.0,hot,,"caves, desert, mountains, volcanoes",,1400.0
20,Stewjon,,,0.0,temperate,1,grass,,
21,Eriadu,24.0,360.0,13490.0,polluted,1,cityscape,,22000.0
22,Corellia,25.0,329.0,11000.0,temperate,1,"plains, urban, hills, forests",70.0,3000.0
23,Rodia,29.0,305.0,7549.0,hot,1,"jungles, oceans, urban, swamps",60.0,1300.0
24,Nal Hutta,87.0,413.0,12150.0,temperate,1,"urban, oceans, swamps, bogs",,7000.0
25,Dantooine,25.0,378.0,9830.0,temperate,1,"oceans, savannas, mountains, grasslands",,0.001
26,Bestine IV,26.0,680.0,6400.0,temperate,,"rocky islands, oceans",98.0,62.0
27,Ord Mantell,26.0,334.0,14050.0,temperate,1,"plains, seas, mesas",10.0,4000.0
28,unknown,0.0,0.0,0.0,unknown,,unknown,,
29,Trandosha,25.0,371.0,0.0,arid,0.62,"mountains, seas, grasslands, deserts",,42.0
30,Socorro,20.0,326.0,0.0,arid,1,"deserts, mountains",,300.0
31,Mon Cala,21.0,398.0,11030.0,temperate,1,"oceans, reefs, islands",100.0,27000.0
32,Chandrila,20.0,368.0,13500.0,temperate,1,"plains, forests",40.0,1200.0
33,Sullust,20.0,263.0,12780.0,superheated,1,"mountains, volcanoes, rocky deserts",5.0,18500.0
34,Toydaria,21.0,184.0,7900.0,temperate,1,"swamps, lakes",,11.0
35,Malastare,26.0,201.0,18880.0,"arid, temperate, tropical",1.56,"swamps, deserts, jungles, mountains",,2000.0
36,Dathomir,24.0,491.0,10480.0,temperate,0.9,"forests, deserts, savannas",,0.0052
37,Ryloth,30.0,305.0,10600.0,"temperate, arid, subartic",1,"mountains, valleys, deserts, tundra",5.0,1500.0
38,Aleen Minor,,,,unknown,,unknown,,
39,Vulpter,22.0,391.0,14900.0,"temperate, artic",1,"urban, barren",,421.0
40,Troiken,,,,unknown,,"desert, tundra, rainforests, mountains",,
41,Tund,48.0,1770.0,12190.0,unknown,,"barren, ash",,0.0
42,Haruun Kal,25.0,383.0,10120.0,temperate,0.98,"toxic cloudsea, plateaus, volcanoes",,0.7053
43,Cerea,27.0,386.0,,temperate,1,verdant,20.0,450.0
44,Glee Anselm,33.0,206.0,15600.0,"tropical, temperate",1,"lakes, islands, swamps, seas",80.0,500.0
45,Iridonia,29.0,413.0,,unknown,,"rocky canyons, acid pools",,
46,Tholoth,,,,unknown,,unknown,,
47,Iktotch,22.0,481.0,,"arid, rocky, windy",1,rocky,,
48,Quermia,,,,unknown,,unknown,,
49,Dorin,22.0,409.0,13400.0,temperate,1,unknown,,
50,Champala,27.0,318.0,,temperate,1,"oceans, rainforests, plateaus",,3500.0
51,Mirial,,,,unknown,,deserts,,
52,Serenno,,,,unknown,,"rainforests, rivers, mountains",,
53,Concord Dawn,,,,unknown,,"jungles, forests, deserts",,
54,Zolan,,,,unknown,,unknown,,
55,Ojom,,,,frigid,,"oceans, glaciers",100.0,500.0
56,Skako,27.0,384.0,,temperate,1,"urban, vines",,500000.0
57,Muunilinst,28.0,412.0,13800.0,temperate,1,"plains, forests, hills, mountains",25.0,5000.0
58,Shili,,,,temperate,1,"cities, savannahs, seas, plains",,
59,Kalee,23.0,378.0,13850.0,"arid, temperate, tropical",1,"rainforests, cliffs, canyons, seas",,4000.0
60,Umbara,,,,unknown,,unknown,,
